STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-TEMP-NORMAL
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-06T21:00:00,64.9,78.1,72
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-06T22:00:00,64,78.1,71.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-06T23:00:00,63,77,70.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T00:00:00,63,75.9,69.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T01:00:00,62.1,75.9,69.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T02:00:00,61,75,68.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T03:00:00,61,75,68.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T04:00:00,60.1,75,67.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T05:00:00,59,75,67.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T06:00:00,59,73.9,67.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T07:00:00,61,75,68
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T08:00:00,62.1,77,69.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T09:00:00,64,79,71.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T10:00:00,66,80.1,73.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T11:00:00,66.9,82,74.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T12:00:00,68,84,76.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T13:00:00,69.1,84.9,77
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T14:00:00,69.1,84.9,77.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T15:00:00,69.1,84.9,77.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T16:00:00,69.1,84.9,76.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T17:00:00,68,82.9,75.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T18:00:00,66.9,82,74.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T19:00:00,66,80.1,73.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T20:00:00,66,79,72.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T21:00:00,64.9,78.1,71.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T22:00:00,64,77,71.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-07T23:00:00,63,77,70.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T00:00:00,62.1,75.9,69.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T01:00:00,62.1,75.9,69.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T02:00:00,61,75,68.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T03:00:00,60.1,75,67.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T04:00:00,60.1,73.9,67.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T05:00:00,59,75,67.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T06:00:00,59,73.9,67.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T07:00:00,60.1,75,67.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T08:00:00,62.1,75.9,69.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T09:00:00,64,78.1,71.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T10:00:00,64.9,80.1,73
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T11:00:00,66.9,82,74.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T12:00:00,68,84,75.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T13:00:00,69.1,84.9,76.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T14:00:00,69.1,84.9,77
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T15:00:00,69.1,84.9,77.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T16:00:00,69.1,84,76.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T17:00:00,68,82.9,75.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T18:00:00,66.9,81,74.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T19:00:00,66,80.1,73.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T20:00:00,64.9,79,72.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T21:00:00,64,78.1,71.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T22:00:00,64,77,70.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-08T23:00:00,63,77,70
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T00:00:00,62.1,75,69.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T01:00:00,62.1,75,68.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T02:00:00,61,75,68.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T03:00:00,60.1,73.9,67.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T04:00:00,59,73.9,67.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T05:00:00,59,73.9,66.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T06:00:00,57.9,73.9,66.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T07:00:00,59,75,67.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T08:00:00,61,75.9,69.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T09:00:00,63,78.1,71
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T10:00:00,64.9,80.1,72.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T11:00:00,66,82,74.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T12:00:00,66.9,84,75.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T13:00:00,68,84.9,76.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T14:00:00,68,84.9,76.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T15:00:00,68,84.9,76.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T16:00:00,68,84,76.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T17:00:00,66.9,82,75.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T18:00:00,66.9,81,74
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T19:00:00,66,80.1,72.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T20:00:00,64.9,79,72
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T21:00:00,64,78.1,71.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T22:00:00,63,77,70.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-09T23:00:00,62.1,77,69.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T00:00:00,61,75,68.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T01:00:00,61,75,68.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T02:00:00,61,75,67.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T03:00:00,60.1,73.9,67.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T04:00:00,59,73.9,66.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T05:00:00,57.9,73.9,66.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T06:00:00,57.9,73.9,66.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T07:00:00,59,75,67.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T08:00:00,61,75.9,68.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T09:00:00,63,78.1,70.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T10:00:00,64.9,80.1,72.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T11:00:00,66,82,74
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T12:00:00,66.9,84,75.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T13:00:00,66.9,84.9,76
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T14:00:00,68,84.9,76.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T15:00:00,68,84.9,76.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T16:00:00,68,84,76
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T17:00:00,66.9,82,75
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T18:00:00,66,81,73.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T19:00:00,64.9,79,72.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T20:00:00,64,78.1,71.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T21:00:00,63,78.1,70.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T22:00:00,63,77,70.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-10T23:00:00,62.1,75.9,69.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T00:00:00,61,75,68.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T01:00:00,61,75,68.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T02:00:00,60.1,75,67.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T03:00:00,59,73.9,67.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T04:00:00,59,73.9,66.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T05:00:00,57.9,73.9,66.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T06:00:00,57,73.9,66.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T07:00:00,59,75,66.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T08:00:00,60.1,75.9,68.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T09:00:00,62.1,78.1,70.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T10:00:00,64,80.1,72.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T11:00:00,64.9,82,73.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T12:00:00,66,84,74.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T13:00:00,66.9,84.9,75.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T14:00:00,66.9,84.9,76
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T15:00:00,66.9,84,76.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T16:00:00,68,84,75.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T17:00:00,66.2,82,74.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T18:00:00,66,80.1,73.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T19:00:00,64.9,79,72.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T20:00:00,64,78.1,71.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T21:00:00,63,77,70.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T22:00:00,62.1,75.9,69.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-11T23:00:00,62.1,75.9,69.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T00:00:00,61,75,68.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T01:00:00,60.1,75,67.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T02:00:00,59,73.9,67.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T03:00:00,59,73.9,66.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T04:00:00,57.9,73.9,66.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T05:00:00,57,73.9,65.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T06:00:00,57,73.9,65.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T07:00:00,57.9,73.9,66.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T08:00:00,60.1,75.9,68.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T09:00:00,62.1,78.1,70
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T10:00:00,64,80.1,71.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T11:00:00,64.9,82,73.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T12:00:00,66,84,74.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T13:00:00,66.9,84.9,75.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T14:00:00,66.9,84.9,75.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T15:00:00,66.9,84,75.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T16:00:00,66.9,82.9,75.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T17:00:00,66,82,74.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T18:00:00,64.9,80.1,73.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T19:00:00,64.9,79,71.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T20:00:00,64,78.1,71.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T21:00:00,63,77,70.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T22:00:00,62.1,75.9,69.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-12T23:00:00,61,75.9,68.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T00:00:00,60.1,75,68
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T01:00:00,60.1,75,67.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T02:00:00,59,73.9,67
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T03:00:00,57.9,73.9,66.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T04:00:00,57.9,73.9,66
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T05:00:00,57,73.9,65.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T06:00:00,57,73.9,65.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T07:00:00,57.9,73.9,66.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T08:00:00,60.1,75.9,68
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T09:00:00,61,78.1,69.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T10:00:00,63,80.1,71.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T11:00:00,64,81,73.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T12:00:00,64.9,82.9,74.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T13:00:00,66,84,75.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T14:00:00,66.9,84.9,75.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T15:00:00,66.9,84,75.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T16:00:00,66.9,82.9,75.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T17:00:00,66,82,74.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T18:00:00,64.9,80.1,72.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T19:00:00,64,79,71.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T20:00:00,64,78.1,70.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T21:00:00,63,77,70.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T22:00:00,62.1,75.9,69.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-13T23:00:00,61,75,68.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T00:00:00,60.1,75,67.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T01:00:00,60.1,73.9,67.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T02:00:00,59,73.9,66.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T03:00:00,57.9,73.9,66.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T04:00:00,57,73,65.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T05:00:00,57,73.9,65.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T06:00:00,55.9,73.9,65.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T07:00:00,57,73.9,66.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T08:00:00,59,75,67.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T09:00:00,61,77,69.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T10:00:00,62.1,79,71.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T11:00:00,64,81,72.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T12:00:00,64.9,82.9,74
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T13:00:00,66,84,74.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T14:00:00,66,84,75.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T15:00:00,66.2,84,75.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T16:00:00,66,82.9,74.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T17:00:00,66,82,73.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T18:00:00,64.9,80.1,72.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T19:00:00,64,79,71.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T20:00:00,63,78.1,70.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T21:00:00,62.1,77,69.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T22:00:00,61,75.9,69.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-14T23:00:00,61,75,68.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T00:00:00,60.1,75,67.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T01:00:00,59,73.9,67.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T02:00:00,57.9,73.9,66.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T03:00:00,57,73,66
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T04:00:00,57,73,65.6
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T05:00:00,55.9,73,65.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T06:00:00,55.9,73,65.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T07:00:00,57,73.9,65.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T08:00:00,59,75,67.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T09:00:00,60.1,77,69.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T10:00:00,62.1,79,70.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T11:00:00,64,81,72.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T12:00:00,64,82,73.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T13:00:00,64.9,84,74.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T14:00:00,64.9,84,74.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T15:00:00,64.9,84,75
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T16:00:00,64.9,82.9,74.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T17:00:00,64.9,81,73.4
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T18:00:00,64,80.1,72.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T19:00:00,63,78.1,71.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T20:00:00,63,77,70.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T21:00:00,62.1,75.9,69.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T22:00:00,61,75,68.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-15T23:00:00,61,75,68.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T00:00:00,59,75,67.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T01:00:00,59,73.9,66.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T02:00:00,57.9,73,66.2
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T03:00:00,57,73,65.7
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T04:00:00,57,73,65.3
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T05:00:00,55.9,73,64.9
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T06:00:00,55.9,73,64.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T07:00:00,57,73.9,65.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T08:00:00,57.9,75,67.1
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T09:00:00,60.1,77,68.8
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T10:00:00,62.1,79,70.5
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T11:00:00,63,81,72
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T12:00:00,64,82,73
USW00014732,"LA GUARDIA AIRPORT, NY US",40.7792,-73.88,3.4,09-16T13:00:00,64.9,84,74
